time;flow;;
28455,68;0;;
28456,32;0;;
28456,96;0;;
28457,6;0;;
28458,24;0;;
28458,88;0;;
28459,52;0;;
28460,16;0;;
28460,8;0;;
28461,44;0;;
28462,08;0;;
28462,72;0;;
28463,36;0;;
28464;0;;
28464,64;0;;
28465,28;0;;
28465,92;0;;
28466,56;0;;
28467,2;0;;
28467,84;0;;
28468,48;0;;
28469,12;0;;
28469,76;0;;
28470,4;0;;
28471,04;0;;
28471,68;0;;
28472,32;0;;
28472,96;0;;
28473,6;0;;
28474,24;0;;
28474,88;0;;
28475,52;0;;
28476,16;0;;
28476,8;0;;
28477,44;0;;
28478,08;0;;
28478,72;0;;
28479,36;0;;
28480;0;;
28480,64;0;;
28481,28;0;;
28481,92;0;;
28482,56;0;;
28483,2;0;;
28483,84;0;;
28484,48;0;;
28485,12;0;;
28485,76;0;;
28486,4;0;;
28487,04;0;;
28487,68;0;;
28488,32;0;;
28488,96;0;;
28489,6;0;;
28490,24;0;;
28490,88;0;;
28491,52;0;;
28492,16;0;;
28492,8;0;;
28493,44;0;;
28494,08;0;;
28494,72;0;;
28495,36;0;;
28496;0;;
28496,64;0;;
28497,28;0;;
28497,92;0;;
28498,56;0;;
28499,2;0;;
28499,84;0;;
28500,48;0;;
28501,12;0;;
28501,76;0;;
28502,4;0;;
28503,04;0;;
28503,68;0;;
28504,32;0;;
28504,96;0;;
28505,6;0;;
28506,24;0;;
28506,88;0;;
28507,52;0;;
28508,16;0;;
28508,8;0;;
28509,44;0;;
28510,08;0;;
28510,72;0;;
28511,36;0;;
28512;0;;
28512,64;0;;
28513,28;0;;
28513,92;0;;
28514,56;0;;
28515,2;0;;
28515,84;0;;
28516,48;0;;
28517,12;0;;
28517,76;0;;
28518,4;0;;
28519,04;0;;
28519,68;0;;
28520,32;0;;
28520,96;0;;
28521,6;0;;
28522,24;0;;
28522,88;0;;
28523,52;0;;
28524,16;0;;
28524,8;0;;
28525,44;0;;
28526,08;0;;
28526,72;0;;
28527,36;0;;
28528;0;;
28528,64;0;;
28529,28;0;;
28529,92;0;;
28530,56;0;;
28531,2;0;;
28531,84;0;;
28532,48;0;;
28533,12;0;;
28533,76;0;;
28534,4;0;;
28535,04;0;;
28535,68;0;;
28536,32;0;;
28536,96;0;;
28537,6;0;;
28538,24;0;;
28538,88;0;;
28539,52;0;;
28540,16;0;;
28540,8;0;;
28541,44;0;;
28542,08;0;;
28542,72;0;;
28543,36;0;;
28544;0;;
28544,64;0;;
28545,28;0;;
28545,92;0;;
28546,56;0;;
28547,2;0;;
28547,84;0;;
28548,48;0;;
28549,12;0;;
28549,76;0;;
28550,4;0;;
28551,04;0;;
28551,68;0;;
28552,32;0;;
28552,96;0;;
28553,6;0;;
28554,24;0;;
28554,88;0;;
28555,52;0;;
28556,16;0;;
28556,8;0;;
28557,44;0;;
28558,08;0;;
28558,72;0;;
28559,36;0;;
28560;0;;
28560,64;0;;
28561,28;0;;
28561,92;0;;
28562,56;0;;
28563,2;0;;
28563,84;0;;
28564,48;0;;
28565,12;0;;
28565,76;0;;
28566,4;0;;
28567,04;0;;
28567,68;0;;
28568,32;0;;
28568,96;0;;
28569,6;0;;
28570,24;0;;
28570,88;0;;
28571,52;0;;
28572,16;0;;
28572,8;0;;
28573,44;0;;
28574,08;0;;
28574,72;0;;
28575,36;0;;
28576;0;;
28576,64;0;;
28577,28;0;;
28577,92;0;;
28578,56;0;;
28579,2;0;;
28579,84;0;;
28580,48;0;;
28581,12;0;;
28581,76;0;;
28582,4;0;;
28583,04;0;;
28583,68;0;;
28584,32;0;;
28584,96;0;;
28585,6;0;;
28586,24;0;;
28586,88;0;;
28587,52;0;;
28588,16;0;;
28588,8;0;;
28589,44;0;;
28590,08;0;;
28590,72;0;;
28591,36;0;;
28592;0;;
28592,64;0;;
28593,28;0;;
28593,92;0;;
28594,56;0;;
28595,2;0;;
28595,84;0;;
28596,48;0;;
28597,12;0;;
28597,76;0;;
28598,4;0;;
28599,04;0;;
28599,68;0;;
28600,32;0;;
28600,96;0;;
28601,6;0;;
28602,24;0;;
28602,88;0;;
28603,52;0;;
28604,16;0;;
28604,8;0;;
28605,44;0;;
28606,08;0;;
28606,72;0;;
28607,36;0;;
28608;0;;
28608,64;0;;
28609,28;0;;
28609,92;0;;
28610,56;0;;
28611,2;0;;
28611,84;0;;
28612,48;0;;
28613,12;0;;
28613,76;0;;
28614,4;0;;
28615,04;0;;
28615,68;0;;
28616,32;0;;
28616,96;0;;
28617,6;0;;
28618,24;0;;
28618,88;0;;
28619,52;0;;
28620,16;0;;
28620,8;0;;
28621,44;0;;
28622,08;0;;
28622,72;0;;
28623,36;0;;
28624;0;;
28624,64;0;;
28625,28;0;;
28625,92;0;;
28626,56;0;;
28627,2;0;;
28627,84;0;;
28628,48;0;;
28629,12;0;;
28629,76;0;;
28630,4;0;;
28631,04;0;;
28631,68;0;;
28632,32;0;;
28632,96;0;;
28633,6;0;;
28634,24;0;;
28634,88;0;;
28635,52;0;;
28636,16;0;;
28636,8;0;;
28637,44;0;;
28638,08;0;;
28638,72;0;;
28639,36;0;;
28640;0;;
28640,64;0;;
28641,28;0;;
28641,92;0;;
28642,56;0;;
28643,2;0;;
28643,84;0;;
28644,48;0;;
28645,12;0;;
28645,76;0;;
28646,4;0;;
28647,04;0;;
28647,68;0;;
28648,32;0;;
28648,96;0;;
28649,6;0;;
28650,24;0;;
28650,88;0;;
28651,52;0;;
28652,16;0;;
28652,8;0;;
28653,44;0;;
28654,08;0;;
28654,72;0;;
28655,36;0;;
28656;0;;
28656,64;0;;
28657,28;0;;
28657,92;0;;
28658,56;0;;
28659,2;0;;
28659,84;0;;
28660,48;0;;
28661,12;0;;
28661,76;0;;
28662,4;0;;
28663,04;0;;
28663,68;0;;
28664,32;0;;
28664,96;0;;
28665,6;0;;
28666,24;0;;
28666,88;0;;
28667,52;0;;
28668,16;0;;
28668,8;0;;
28669,44;0;;
28670,08;0;;
28670,72;0;;
28671,36;0;;
28672;0;;
28672,64;0;;
28673,28;0;;
28673,92;0;;
28674,56;0;;
28675,2;0;;
28675,84;0;;
28676,48;0;;
28677,12;0;;
28677,76;0;;
28678,4;0;;
28679,04;0;;
28679,68;0;;
28680,32;0;;
28680,96;0;;
28681,6;0;;
28682,24;0;;
28682,88;0;;
28683,52;0;;
28684,16;0;;
28684,8;0;;
28685,44;0;;
28686,08;0;;
28686,72;0;;
28687,36;0;;
28688;0;;
28688,64;0;;
28689,28;0;;
28689,92;0;;
28690,56;0;;
28691,2;0;;
28691,84;0;;
28692,48;0;;
28693,12;0;;
28693,76;0;;
28694,4;0;;
28695,04;0;;
28695,68;0;;
28696,32;0;;
28696,96;0;;
28697,6;0;;
28698,24;0;;
28698,88;0;;
28699,52;0;;
28700,16;0;;
28700,8;0;;
28701,44;0;;
28702,08;0;;
28702,72;0;;
28703,36;0;;
28704;0;;
28704,64;0;;
28705,28;0;;
28705,92;0;;
28706,56;0;;
28707,2;0;;
28707,84;0;;
28708,48;0;;
28709,12;0;;
28709,76;0;;
28710,4;0;;
28711,04;0;;
28711,68;0;;
28712,32;0;;
28712,96;0;;
28713,6;0;;
28714,24;0;;
28714,88;0;;
28715,52;0;;
28716,16;0;;
28716,8;0;;
28717,44;0;;
28718,08;0;;
28718,72;0;;
28719,36;0;;
28720;0;;
28720,64;0;;
28721,28;0;;
28721,92;0;;
28722,56;0;;
28723,2;0;;
28723,84;0;;
28724,48;0;;
28725,12;0;;
28725,76;0;;
28726,4;0;;
28727,04;0;;
28727,68;0;;
28728,32;0;;
28728,96;0;;
28729,6;0;;
28730,24;0;;
28730,88;0;;
28731,52;0;;
28732,16;0;;
28732,8;0;;
28733,44;0;;
28734,08;0;;
28734,72;0;;
28735,36;0;;
28736;0;;
28736,64;0;;
28737,28;0;;
28737,92;0;;
28738,56;0;;
28739,2;0;;
28739,84;0;;
28740,48;0;;
28741,12;0;;
28741,76;0;;
28742,4;0;;
28743,04;0;;
28743,68;0;;
28744,32;0;;
28744,96;0;;
28745,6;0;;
28746,24;0;;
28746,88;0;;
28747,52;0;;
28748,16;0;;
28748,8;0;;
28749,44;0;;
28750,08;0;;
28750,72;0;;
28751,36;0;;
28752;0;;
28752,64;0;;
28753,28;0;;
28753,92;0;;
28754,56;0;;
28755,2;0;;
28755,84;0;;
28756,48;0;;
28757,12;0;;
28757,76;0;;
28758,4;0;;
28759,04;0;;
28759,68;0;;
28760,32;0;;
28760,96;0;;
28761,6;0;;
28762,24;0;;
28762,88;0;;
28763,52;0;;
28764,16;0;;
28764,8;0;;
28765,44;0;;
28766,08;0;;
28766,72;0;;
28767,36;0;;
28768;0;;
28768,64;0;;
28769,28;0;;
28769,92;0;;
28770,56;0;;
28771,2;0;;
28771,84;0;;
28772,48;0;;
28773,12;0;;
28773,76;0;;
28774,4;0;;
28775,04;0;;
28775,68;0;;
28776,32;0;;
28776,96;0;;
28777,6;0;;
28778,24;0;;
28778,88;0;;
28779,52;0;;
28780,16;0;;
28780,8;0;;
28781,44;0;;
28782,08;0;;
28782,72;0;;
28783,36;0;;
28784;0;;
28784,64;0;;
28785,28;0;;
28785,92;0;;
28786,56;0;;
28787,2;0;;
28787,84;0;;
28788,48;0;;
28789,12;0;;
28789,76;0;;
28790,4;0;;
28791,04;0;;
28791,68;0;;
28792,32;0;;
28792,96;0;;
28793,6;0;;
28794,24;0;;
28794,88;0;;
28795,52;0;;
28796,16;0;;
28796,8;0;;
28797,44;0;;
28798,08;0;;
28798,72;0;;
28799,36;0;;
28800;0;;
28800,64;0;;
28801,28;0;;
28801,92;0;;
28802,56;0;;
28803,2;0;;
28803,84;0;;
28804,48;0;;
28805,12;0;;
28805,76;0;;
28806,4;0;;
28807,04;0;;
28807,68;0;;
28808,32;0;;
28808,96;0;;
28809,6;0;;
28810,24;0;;
28810,88;0;;
28811,52;0;;
28812,16;0;;
28812,8;0;;
28813,44;0;;
28814,08;0;;
28814,72;0;;
28815,36;0;;
28816;0;;
28816,64;0;;
28817,28;0;;
28817,92;0;;
28818,56;0;;
28819,2;0;;
28819,84;0;;
28820,48;0;;
28821,12;0;;
28821,76;0;;
28822,4;0;;
28823,04;0;;
28823,68;0;;
28824,32;0;;
28824,96;0;;
28825,6;0;;
28826,24;0;;
28826,88;0;;
28827,52;0;;
28828,16;0;;
28828,8;0;;
28829,44;0;;
28830,08;0;;
28830,72;0;;
28831,36;0;;
28832;0;;
28832,64;0;;
28833,28;0;;
28833,92;0;;
28834,56;0;;
28835,2;0;;
28835,84;0;;
28836,48;0;;
28837,12;0;;
28837,76;0;;
28838,4;0;;
28839,04;0;;
28839,68;0;;
28840,32;0;;
28840,96;0;;
28841,6;0;;
28842,24;0;;
28842,88;0;;
28843,52;0;;
28844,16;0;;
28844,8;0;;
28845,44;0;;
28846,08;0;;
28846,72;0;;
28847,36;0;;
28848;0;;
28848,64;0;;
28849,28;0;;
28849,92;0;;
28850,56;0;;
28851,2;0;;
28851,84;0;;
28852,48;0;;
28853,12;0;;
28853,76;0;;
28854,4;0;;
28855,04;0;;
28855,68;0;;
28856,32;0;;
28856,96;0;;
28857,6;0;;
28858,24;0;;
28858,88;0;;
28859,52;0;;
28860,16;0;;
28860,8;0;;
28861,44;0;;
28862,08;0;;
28862,72;0;;
28863,36;0;;
28864;0;;
28864,64;0;;
28865,28;0;;
28865,92;0;;
28866,56;0;;
28867,2;0;;
28867,84;0;;
28868,48;0;;
28869,12;0;;
28869,76;0;;
28870,4;0;;
28871,04;0;;
28871,68;0;;
28872,32;0;;
28872,96;0;;
28873,6;0;;
28874,24;0;;
28874,88;0;;
28875,52;0;;
28876,16;0;;
28876,8;0;;
28877,44;0;;
28878,08;0;;
28878,72;0;;
28879,36;0;;
28880;0;;
28880,64;0;;
28881,28;0;;
28881,92;0;;
28882,56;0;;
28883,2;0;;
28883,84;0;;
28884,48;0;;
28885,12;0;;
28885,76;0;;
28886,4;0;;
28887,04;0;;
28887,68;0;;
28888,32;0;;
28888,96;0;;
28889,6;0;;
28890,24;0;;
28890,88;0;;
28891,52;0;;
28892,16;0;;
28892,8;0;;
28893,44;0;;
28894,08;0;;
28894,72;0;;
28895,36;0;;
28896;0;;
28896,64;0;;
28897,28;0;;
28897,92;0;;
28898,56;0;;
28899,2;0;;
28899,84;0;;
28900,48;0;;
28901,12;0;;
28901,76;0;;
28902,4;0;;
28903,04;0;;
28903,68;0;;
28904,32;0;;
28904,96;0;;
28905,6;0;;
28906,24;0;;
28906,88;0;;
28907,52;0;;
28908,16;0;;
28908,8;0;;
28909,44;0;;
28910,08;0;;
28910,72;0;;
28911,36;0;;
28912;0;;
28912,64;0;;
28913,28;0;;
28913,92;0;;
28914,56;0;;
28915,2;0;;
28915,84;0;;
28916,48;0;;
28917,12;0;;
28917,76;0;;
28918,4;0;;
28919,04;0;;
28919,68;0;;
28920,32;0;;
28920,96;0;;
28921,6;0;;
28922,24;0;;
28922,88;0;;
28923,52;0;;
28924,16;0;;
28924,8;0;;
28925,44;0;;
28926,08;0;;
28926,72;0;;
28927,36;0;;
28928;0;;
28928,64;0;;
28929,28;0;;
28929,92;0;;
28930,56;0;;
28931,2;0;;
28931,84;0;;
28932,48;0;;
28933,12;0;;
28933,76;0;;
28934,4;0;;
28935,04;0;;
28935,68;0;;
28936,32;0;;
28936,96;0;;
28937,6;0;;
28938,24;0;;
28938,88;0;;
28939,52;0;;
28940,16;0;;
28940,8;0;;
28941,44;0;;
28942,08;0;;
28942,72;0;;
28943,36;0;;
28944;0;;
28944,64;0;;
28945,28;0;;
28945,92;0;;
28946,56;0;;
28947,2;0;;
28947,84;0;;
28948,48;0;;
28949,12;0;;
28949,76;0;;
28950,4;0;;
28951,04;0;;
28951,68;0;;
28952,32;0;;
28952,96;0;;
28953,6;0;;
28954,24;0;;
28954,88;0;;
28955,52;0;;
28956,16;0;;
28956,8;0;;
28957,44;0;;
28958,08;0;;
28958,72;0;;
28959,36;0;;
28960;0;;
28960,64;0;;
28961,28;0;;
28961,92;0;;
28962,56;0;;
28963,2;0;;
28963,84;0;;
28964,48;0;;
28965,12;0;;
28965,76;0;;
28966,4;0;;
28967,04;0;;
28967,68;0;;
28968,32;0;;
28968,96;0;;
28969,6;0;;
28970,24;0;;
28970,88;0;;
28971,52;0;;
28972,16;0;;
28972,8;0;;
28973,44;0;;
28974,08;0;;
28974,72;0;;
28975,36;0;;
28976;0;;
28976,64;0;;
28977,28;0;;
28977,92;0;;
28978,56;0;;
28979,2;0;;
28979,84;0;;
28980,48;0;;
28981,12;0;;
28981,76;0;;
28982,4;0;;
28983,04;0;;
28983,68;0;;
28984,32;0;;
28984,96;0;;
28985,6;0;;
28986,24;0;;
28986,88;0;;
28987,52;0;;
28988,16;0;;
28988,8;0;;
28989,44;0;;
28990,08;0;;
28990,72;0;;
28991,36;0;;
28992;0;;
28992,64;0;;
28993,28;0;;
28993,92;0;;
28994,56;0;;
28995,2;0;;
28995,84;0;;
28996,48;0;;
28997,12;0;;
28997,76;0;;
28998,4;0;;
28999,04;0;;
28999,68;0;;
29000,32;0;;
29000,96;0;;
29001,6;0;;
29002,24;0;;
29002,88;0;;
29003,52;0;;
29004,16;0;;
29004,8;0;;
29005,44;0;;
29006,08;0;;
29006,72;0;;
29007,36;0;;
29008;0;;
29008,64;0;;
29009,28;0;;
29009,92;0;;
29010,56;0;;
29011,2;0;;
29011,84;0;;
29012,48;0;;
29013,12;0;;
29013,76;0;;
29014,4;0;;
29015,04;0;;
29015,68;0;;
29016,32;0;;
29016,96;0;;
29017,6;0;;
29018,24;0;;
29018,88;0;;
29019,52;0;;
29020,16;0;;
29020,8;0;;
29021,44;0;;
29022,08;0;;
29022,72;0;;
29023,36;0;;
29024;0;;
29024,64;0;;
29025,28;0;;
29025,92;0;;
29026,56;0;;
29027,2;0;;
29027,84;0;;
29028,48;0;;
29029,12;0;;
29029,76;0;;
29030,4;0;;
29031,04;0;;
29031,68;0;;
29032,32;0;;
29032,96;0;;
29033,6;0;;
29034,24;0;;
29034,88;0;;
29035,52;0;;
29036,16;0;;
29036,8;0;;
29037,44;0;;
29038,08;0;;
29038,72;0;;
29039,36;0;;
29040;0;;
29040,64;0;;
29041,28;0;;
29041,92;0;;
29042,56;0;;
29043,2;0;;
29043,84;0;;
29044,48;0;;
29045,12;0;;
29045,76;0;;
29046,4;0;;
29047,04;0;;
29047,68;0;;
29048,32;0;;
29048,96;0;;
29049,6;0;;
29050,24;0;;
29050,88;0;;
29051,52;0;;
29052,16;0;;
29052,8;0;;
29053,44;0;;
29054,08;0;;
29054,72;0;;
29055,36;0;;
29056;0;;
29056,64;0;;
29057,28;0;;
29057,92;0;;
29058,56;0;;
29059,2;0;;
29059,84;0;;
29060,48;0;;
29061,12;0;;
29061,76;0;;
29062,4;0;;
29063,04;0;;
29063,68;0;;
29064,32;0;;
29064,96;0;;
29065,6;0;;
29066,24;0;;
29066,88;0;;
29067,52;0;;
29068,16;0;;
29068,8;0;;
29069,44;0;;
29070,08;0;;
29070,72;0;;
29071,36;0;;
29072;0;;
29072,64;0;;
29073,28;0;;
29073,92;0;;
29074,56;0;;
29075,2;0;;
29075,84;0;;
29076,48;0;;
29077,12;0;;
29077,76;0;;
29078,4;0;;
29079,04;0;;
29079,68;0;;
29080,32;0;;
29080,96;0;;
29081,6;0;;
29082,24;0;;
29082,88;0;;
29083,52;0;;
29084,16;0;;
29084,8;0;;
29085,44;0;;
29086,08;0;;
29086,72;0;;
29087,36;0;;
29088;0;;
29088,64;0;;
29089,28;0;;
29089,92;0;;
29090,56;0;;
29091,2;0;;
29091,84;0;;
29092,48;0;;
29093,12;0;;
29093,76;0;;
29094,4;0;;
29095,04;0;;
29095,68;0;;
29096,32;0;;
29096,96;0;;
29097,6;0;;
29098,24;0;;
29098,88;0;;
29099,52;0;;
29100,16;0;;
29100,8;0;;
29101,44;0;;
29102,08;0;;
29102,72;0;;
29103,36;0;;
29104;0;;
29104,64;0;;
29105,28;0;;
29105,92;0;;
29106,56;0;;
29107,2;0;;
29107,84;0;;
29108,48;0;;
29109,12;0;;
29109,76;0;;
29110,4;0;;
29111,04;0;;
29111,68;0;;
29112,32;0;;
29112,96;0;;
29113,6;0;;
29114,24;0;;
29114,88;0;;
29115,52;0;;
29116,16;0;;
29116,8;0;;
29117,44;0;;
29118,08;0;;
29118,72;0;;
29119,36;0;;
29120;0;;
29120,64;0;;
29121,28;0;;
29121,92;0;;
29122,56;0;;
29123,2;0;;
29123,84;0;;
29124,48;0;;
29125,12;0;;
29125,76;0;;
29126,4;0;;
29127,04;0;;
29127,68;0;;
29128,32;0;;
29128,96;0;;
29129,6;0;;
29130,24;0;;
29130,88;0;;
29131,52;0;;
29132,16;0;;
29132,8;0;;
29133,44;0;;
29134,08;0;;
29134,72;0;;
29135,36;0;;
29136;0;;
29136,64;0;;
29137,28;0;;
29137,92;0;;
29138,56;0;;
29139,2;0;;
29139,84;0;;
29140,48;0;;
29141,12;0;;
29141,76;0;;
29142,4;0;;
29143,04;0;;
29143,68;0;;
29144,32;0;;
29144,96;0;;
29145,6;0;;
29146,24;0;;
29146,88;0;;
29147,52;0;;
29148,16;0;;
29148,8;0;;
29149,44;0;;
29150,08;0;;
29150,72;0;;
29151,36;0;;
29152;0;;
29152,64;0;;
29153,28;0;;
29153,92;0;;
29154,56;0;;
29155,2;0;;
29155,84;0;;
29156,48;0;;
29157,12;0;;
29157,76;0;;
29158,4;0;;
29159,04;0;;
29159,68;0;;
29160,32;0;;
29160,96;0;;
29161,6;0;;
29162,24;0;;
29162,88;0;;
29163,52;0;;
29164,16;0;;
29164,8;0;;
29165,44;0;;
29166,08;0;;
29166,72;0;;
29167,36;0;;
29168;0;;
29168,64;0;;
29169,28;0;;
29169,92;0;;
29170,56;0;;
29171,2;0;;
29171,84;0;;
29172,48;0;;
29173,12;0;;
29173,76;0;;
29174,4;0;;
29175,04;0;;
29175,68;0;;
29176,32;0;;
29176,96;0;;
29177,6;0;;
29178,24;0;;
29178,88;0;;
29179,52;0;;
29180,16;0;;
29180,8;0;;
29181,44;0;;
29182,08;0;;
29182,72;0;;
29183,36;0;;
29184;0;;
29184,64;0;;
29185,28;0;;
29185,92;0;;
29186,56;0;;
29187,2;0;;
29187,84;0;;
29188,48;0;;
29189,12;0;;
29189,76;0;;
29190,4;0;;
29191,04;0;;
29191,68;0;;
29192,32;0;;
29192,96;0;;
29193,6;0;;
29194,24;0;;
29194,88;0;;
29195,52;0;;
29196,16;0;;
29196,8;0;;
29197,44;0;;
29198,08;0;;
29198,72;0;;
29199,36;0;;
29200;0;;
29200,64;0;;
29201,28;0;;
29201,92;0;;
29202,56;0;;
29203,2;0;;
29203,84;0;;
29204,48;0;;
29205,12;0;;
29205,76;0;;
29206,4;0;;
29207,04;0;;
29207,68;0;;
29208,32;0;;
29208,96;0;;
29209,6;0;;
29210,24;0;;
29210,88;0;;
29211,52;0;;
29212,16;0;;
29212,8;0;;
29213,44;0;;
29214,08;0;;
29214,72;0;;
29215,36;0;;
29216;0;;
29216,64;0;;
29217,28;0;;
29217,92;0;;
29218,56;0;;
29219,2;0;;
29219,84;0;;
29220,48;0;;
29221,12;0;;
29221,76;0;;
29222,4;0;;
29223,04;0;;
29223,68;0;;
29224,32;0;;
29224,96;0;;
29225,6;0;;
29226,24;0;;
29226,88;0;;
29227,52;0;;
29228,16;0;;
29228,8;0;;
29229,44;0;;
29230,08;0;;
29230,72;0;;
29231,36;0;;
29232;0;;
29232,64;0;;
29233,28;0;;
29233,92;0;;
29234,56;0;;
29235,2;0;;
29235,84;0;;
29236,48;0;;
29237,12;0;;
29237,76;0;;
29238,4;0;;
29239,04;0;;
29239,68;0;;
29240,32;0;;
29240,96;0;;
29241,6;0;;
29242,24;0;;
29242,88;0;;
29243,52;0;;
29244,16;0;;
29244,8;0;;
29245,44;0;;
29246,08;0;;
29246,72;0;;
29247,36;0;;
29248;0;;
29248,64;0;;
29249,28;0;;
29249,92;0;;
29250,56;0;;
29251,2;0;;
29251,84;0;;
29252,48;0;;
29253,12;0;;
29253,76;0;;
29254,4;0;;
29255,04;0;;
29255,68;0;;
29256,32;0;;
29256,96;0;;
29257,6;0;;
29258,24;0;;
29258,88;0;;
29259,52;0;;
29260,16;0;;
29260,8;0;;
29261,44;0;;
29262,08;0;;
29262,72;0;;
29263,36;0;;
29264;0;;
29264,64;0;;
29265,28;0;;
29265,92;0;;
29266,56;0;;
29267,2;0;;
29267,84;0;;
29268,48;0;;
29269,12;0;;
29269,76;0;;
29270,4;0;;
29271,04;0;;
29271,68;0;;
29272,32;0;;
29272,96;0;;
29273,6;0;;
29274,24;0;;
29274,88;0;;
29275,52;0;;
29276,16;0;;
29276,8;0;;
29277,44;0;;
29278,08;0;;
29278,72;0;;
29279,36;0;;
29280;0;;
29280,64;0;;
29281,28;0;;
29281,92;0;;
29282,56;0;;
29283,2;0;;
29283,84;0;;
29284,48;0;;
29285,12;0;;
29285,76;0;;
29286,4;0;;
29287,04;0;;
29287,68;0;;
29288,32;0;;
29288,96;0;;
29289,6;0;;
29290,24;0;;
29290,88;0;;
29291,52;0;;
29292,16;0;;
29292,8;0;;
29293,44;0;;
29294,08;0;;
29294,72;0;;
29295,36;0;;
29296;0;;
29296,64;0;;
29297,28;0;;
29297,92;0;;
29298,56;0;;
29299,2;0;;
29299,84;0;;
29300,48;0;;
29301,12;0;;
29301,76;0;;
29302,4;0;;
29303,04;0;;
29303,68;0;;
29304,32;0;;
29304,96;0;;
29305,6;0;;
29306,24;0;;
29306,88;0;;
29307,52;0;;
29308,16;0;;
29308,8;0;;
29309,44;0;;
29310,08;0;;
29310,72;0;;
29311,36;0;;
29312;0;;
29312,64;0;;
29313,28;0;;
29313,92;0;;
29314,56;0;;
29315,2;0;;
29315,84;0;;
29316,48;0;;
29317,12;0;;
29317,76;0;;
29318,4;0;;
29319,04;0;;
29319,68;0;;
29320,32;0;;
29320,96;0;;
29321,6;0;;
29322,24;0;;
29322,88;0;;
29323,52;0;;
29324,16;0;;
29324,8;0;;
29325,44;0;;
29326,08;0;;
29326,72;0;;
29327,36;0;;
29328;0;;
29328,64;0;;
29329,28;0;;
29329,92;0;;
29330,56;0;;
29331,2;0;;
29331,84;0;;
29332,48;0;;
29333,12;0;;
29333,76;0;;
29334,4;0;;
29335,04;0;;
29335,68;0;;
29336,32;0;;
29336,96;0;;
29337,6;0;;
29338,24;0;;
29338,88;0;;
29339,52;0;;
29340,16;0;;
29340,8;0;;
29341,44;0;;
29342,08;0;;
29342,72;0;;
29343,36;0;;
29344;0;;
29344,64;0;;
29345,28;0;;
29345,92;0;;
29346,56;0;;
29347,2;0;;
29347,84;0;;
29348,48;0;;
29349,12;0;;
29349,76;0;;
29350,4;0;;
29351,04;0;;
29351,68;0;;
29352,32;0;;
29352,96;0;;
29353,6;0;;
29354,24;0;;
29354,88;0;;
29355,52;0;;
29356,16;0;;
29356,8;0;;
29357,44;0;;
29358,08;0;;
29358,72;0;;
29359,36;0;;
29360;0;;
29360,64;0;;
29361,28;0;;
29361,92;0;;
29362,56;0;;
29363,2;0;;
29363,84;0;;
29364,48;0;;
29365,12;0;;
29365,76;0;;
29366,4;0;;
29367,04;0;;
29367,68;0;;
29368,32;0;;
29368,96;0;;
29369,6;0;;
29370,24;0;;
29370,88;0;;
29371,52;0;;
29372,16;0;;
29372,8;0;;
29373,44;0;;
29374,08;0;;
29374,72;0;;
29375,36;0;;
29376;0;;
29376,64;0;;
29377,28;0;;
29377,92;0;;
29378,56;0;;
29379,2;0;;
29379,84;0;;
29380,48;0;;
29381,12;0;;
29381,76;0;;
29382,4;0;;
29383,04;0;;
29383,68;0;;
29384,32;0;;
29384,96;0;;
29385,6;0;;
29386,24;0;;
29386,88;0;;
29387,52;0;;
29388,16;0;;
29388,8;0;;
29389,44;0;;
29390,08;0;;
29390,72;0;;
29391,36;0;;
29392;0;;
29392,64;0;;
29393,28;0;;
29393,92;0;;
29394,56;0;;
29395,2;0;;
29395,84;0;;
29396,48;0;;
29397,12;0;;
29397,76;0;;
29398,4;0;;
29399,04;0;;
29399,68;0;;
29400,32;0;;
29400,96;0;;
29401,6;0;;
29402,24;0;;
29402,88;0;;
29403,52;0;;
29404,16;0;;
29404,8;0;;
29405,44;0;;
29406,08;0;;
29406,72;0;;
29407,36;0;;
29408;0;;
29408,64;0;;
29409,28;0;;
29409,92;0;;
29410,56;0;;
29411,2;0;;
29411,84;0;;
29412,48;0;;
29413,12;0;;
29413,76;0;;
29414,4;0;;
29415,04;0;;
29415,68;0;;
29416,32;0;;
29416,96;0;;
29417,6;0;;
29418,24;0;;
29418,88;0;;
29419,52;0;;
29420,16;0;;
29420,8;0;;
29421,44;0;;
29422,08;0;;
29422,72;0;;
29423,36;0;;
29424;0;;
29424,64;0;;
29425,28;0;;
29425,92;0;;
29426,56;0;;
29427,2;0;;
29427,84;0;;
29428,48;0;;
29429,12;0;;
29429,76;0;;
29430,4;0;;
29431,04;0;;
29431,68;0;;
29432,32;0;;
29432,96;0;;
29433,6;0;;
29434,24;0;;
29434,88;0;;
29435,52;0;;
29436,16;0;;
29436,8;0;;
29437,44;0;;
29438,08;0;;
29438,72;0;;
29439,36;0;;
29440;0;;
29440,64;0;;
29441,28;0;;
29441,92;0;;
29442,56;0;;
29443,2;0;;
29443,84;0;;
29444,48;0;;
29445,12;0;;
29445,76;0;;
29446,4;0;;
29447,04;0;;
29447,68;0;;
29448,32;0;;
29448,96;0;;
29449,6;0;;
29450,24;0;;
29450,88;0;;
29451,52;0;;
29452,16;0;;
29452,8;0;;
29453,44;0;;
29454,08;0;;
29454,72;0;;
29455,36;0;;
29456;0;;
29456,64;0;;
29457,28;0;;
29457,92;0;;
29458,56;0;;
