time;flow;dimless_flow;tau;harmonic_number;cos_harmonic_values1;sin_harmonic_values1;cos_harmonic_values2;sin_harmonic_values2;approximate_err_dimless_flow;approximate_dimless_flow;correlation;vartheta;flow_probability_y;flow_probability_x;flow_density_y;critical_prob_value
4,5619;7,6;0,7102803738317757;1,1425125628140702;0,0;0,0;0,0;0,0;0,0;-0,03799505496515798;0,6722853188666177;1,0;1,0;1,0;2,0;1,0;0,95
4,5635;7,6;0,7102803738317757;1,1429145728643215;0,0;0,0;0,0;0,0;0,0;-0,03967840041557957;0,6706019734161961;1,0;1,0;1,0;2,0;1,0;0,95
4,5651;7,6;0,7102803738317757;1,1433165829145728;0,0;0,0;0,0;0,0;0,0;-0,0410043690958255;0,6692760047359502;1,0;1,0;1,0;2,0;1,0;0,95
4,5667;7,7;0,7196261682242991;1,143718592964824;0,0;0,0;0,0;0,0;0,0;-0,05131523036336483;0,6683109378609343;1,0;1,0;1,0;2,0;1,0;0,95
4,5683;7,7;0,7196261682242991;1,1441206030150752;0,0;0,0;0,0;0,0;0,0;-0,051917182825189645;0,6677089853991095;1,0;1,0;1,0;2,0;1,0;0,95
4,5699;7,7;0,7196261682242991;1,1445226130653265;0,0;0,0;0,0;0,0;0,0;-0,052155133127619546;0,6674710350966796;1,0;1,0;1,0;2,0;1,0;0,95
4,5715;7,6;0,7102803738317757;1,1449246231155779;0,0;0,0;0,0;0,0;0,0;-0,042683731211148546;0,6675966426206271;1,0;1,0;1,0;2,0;1,0;0,95
4,5731;7,6;0,7102803738317757;1,1453266331658292;0,0;0,0;0,0;0,0;0,0;-0,04219634421140983;0,6680840296203658;1,0;1,0;1,0;2,0;1,0;0,95
4,5747;7,6;0,7102803738317757;1,1457286432160803;0,0;0,0;0,0;0,0;0,0;-0,041350286722547924;0,6689300871092277;1,0;1,0;1,0;2,0;1,0;0,95
4,5763;7,5;0,7009345794392524;1,1461306532663316;0,0;0,0;0,0;0,0;0,0;-0,030804195254247824;0,6701303841850046;1,0;1,0;1,0;2,0;1,0;0,95
4,5779;7,5;0,7009345794392524;1,1465326633165827;0,0;0,0;0,0;0,0;0,0;-0,029255397352392132;0,6716791820868603;1,0;1,0;1,0;2,0;1,0;0,95
4,5795;7,5;0,7009345794392524;1,1469346733668342;0,0;0,0;0,0;0,0;0,0;-0,02736512587539497;0,6735694535638574;1,0;1,0;1,0;2,0;1,0;0,95
4,5811;7,4;0,691588785046729;1,1473366834170853;0,0;0,0;0,0;0,0;0,0;-0,015795877538632652;0,6757929075080964;1,0;1,0;1,0;2,0;1,0;0,95
4,5827;7,4;0,691588785046729;1,1477386934673366;0,0;0,0;0,0;0,0;0,0;-0,013248766263523226;0,6783400187832058;1,0;1,0;1,0;2,0;1,0;0,95
4,5843;7,4;0,691588785046729;1,148140703517588;0,0;0,0;0,0;0,0;0,0;-0,010388721890088548;0,6812000631566405;1,0;1,0;1,0;2,0;1,0;0,95
4,5859;7,5;0,7009345794392524;1,148542713567839;0,0;0,0;0,0;0,0;0,0;-0,016573422217045497;0,6843611572222069;1,0;1,0;1,0;2,0;1,0;0,95
4,5875;7,5;0,7009345794392524;1,1489447236180905;0,0;0,0;0,0;0,0;0,0;-0,013124276261902157;0,6878103031773503;1,0;1,0;1,0;2,0;1,0;0,95
4,5891;7,5;0,7009345794392524;1,1493467336683416;0,0;0,0;0,0;0,0;0,0;-0,009401141141065383;0,691533438298187;1,0;1,0;1,0;2,0;1,0;0,95
4,5907;7,5;0,7009345794392524;1,149748743718593;0,0;0,0;0,0;0,0;0,0;-0,005419090504944601;0,6955154889343078;1,0;1,0;1,0;2,0;1,0;0,95
4,5923;7,5;0,7009345794392524;1,150150753768844;0,0;0,0;0,0;0,0;0,0;-0,0011941506146291303;0,6997404288246233;1,0;1,0;1,0;2,0;1,0;0,95
4,5939;7,5;0,7009345794392524;1,1505527638190953;0,0;0,0;0,0;0,0;0,0;0,0032567620765846517;0,7041913415158371;1,0;1,0;1,0;2,0;1,0;0,95
4,5955;7,4;0,691588785046729;1,1509547738693466;0,0;0,0;0,0;0,0;0,0;0,017261701599013524;0,7088504866457426;1,0;1,0;1,0;2,0;1,0;0,95
4,5971;7,4;0,691588785046729;1,151356783919598;0,0;0,0;0,0;0,0;0,0;0,0221105847885833;0,7136993698353123;1,0;1,0;1,0;2,0;1,0;0,95
4,5987;7,4;0,691588785046729;1,1517587939698493;0,0;0,0;0,0;0,0;0,0;0,027130030869276345;0,7187188159160054;1,0;1,0;1,0;2,0;1,0;0,95
4,6003;7,4;0,691588785046729;1,1521608040201003;0,0;0,0;0,0;0,0;0,0;0,03230026015559617;0,7238890452023252;1,0;1,0;1,0;2,0;1,0;0,95
4,6019;7,5;0,7009345794392524;1,1525628140703517;0,0;0,0;0,0;0,0;0,0;0,028255173065034556;0,729189752504287;1,0;1,0;1,0;2,0;1,0;0,95
4,6035;7,6;0,7102803738317757;1,152964824120603;0,0;0,0;0,0;0,0;0,0;0,024319814728466116;0,7346001885602418;1,0;1,0;1,0;2,0;1,0;0,95
4,6051;7,7;0,7196261682242991;1,1533668341708543;0,0;0,0;0,0;0,0;0,0;0,020473075333380386;0,7400992435576795;1,0;1,0;1,0;2,0;1,0;0,95
4,6067;7,7;0,7196261682242991;1,1537688442211054;0,0;0,0;0,0;0,0;0,0;0,0260393641736405;0,7456655323979396;1,0;1,0;1,0;2,0;1,0;0,95
4,6083;7,8;0,7289719626168225;1,1541708542713567;0,0;0,0;0,0;0,0;0,0;0,022305518733823027;0,7512774813506455;1,0;1,0;1,0;2,0;1,0;0,95
4,6099;7,8;0,7289719626168225;1,1545728643216078;0,0;0,0;0,0;0,0;0,0;0,02794145311808316;0,7569134157349057;1,0;1,0;1,0;2,0;1,0;0,95
4,6115;7,9;0,7383177570093459;1,1549748743718593;0,0;0,0;0,0;0,0;0,0;0,024233891247890882;0,7625516482572368;1,0;1,0;1,0;2,0;1,0;0,95
4,6131;7,8;0,7289719626168225;1,1553768844221106;0,0;0,0;0,0;0,0;0,0;0,03919860501355643;0,7681705676303789;1,0;1,0;1,0;2,0;1,0;0,95
4,6147;7,8;0,7289719626168225;1,1557788944723617;0,0;0,0;0,0;0,0;0,0;0,044776764476612496;0,773748727093435;1,0;1,0;1,0;2,0;1,0;0,95
4,6163;7,8;0,7289719626168225;1,156180904522613;0,0;0,0;0,0;0,0;0,0;0,050292969834382584;0,7792649324512051;1,0;1,0;1,0;2,0;1,0;0,95
4,6179;7,7;0,7196261682242991;1,156582914572864;0,0;0,0;0,0;0,0;0,0;0,0650721610258137;0,7846983292501128;1,0;1,0;1,0;2,0;1,0;0,95
4,6195;7,7;0,7196261682242991;1,1569849246231156;0,0;0,0;0,0;0,0;0,0;0,07040232048494;0,7900284887092391;1,0;1,0;1,0;2,0;1,0;0,95
4,6211;7,7;0,7196261682242991;1,1573869346733667;0,0;0,0;0,0;0,0;0,0;0,07560932380337548;0,7952354920276746;1,0;1,0;1,0;2,0;1,0;0,95
4,6227;7,8;0,7289719626168225;1,157788944723618;0,0;0,0;0,0;0,0;0,0;0,07132805007740595;0,8003000126942285;1,0;1,0;1,0;2,0;1,0;0,95
4,6243;7,9;0,7383177570093459;1,1581909547738691;0,0;0,0;0,0;0,0;0,0;0,0668856394222277;0,8052033964315736;1,0;1,0;1,0;2,0;1,0;0,95
4,6259;8,1;0,7570093457943925;1,1585929648241204;0,0;0,0;0,0;0,0;0,0;0,0529183926208896;0,8099277384152821;1,0;1,0;1,0;2,0;1,0;0,95
4,6275;8,3;0,7757009345794393;1,158994974874372;0,0;0,0;0,0;0,0;0,0;0,038755022838311004;0,8144559574177503;1,0;1,0;1,0;2,0;1,0;0,95
4,6291;8,5;0,7943925233644861;1,159396984924623;0,0;0,0;0,0;0,0;0,0;0,024379343174173895;0,81877186653866;1,0;1,0;1,0;2,0;1,0;0,95
4,6307;8,7;0,8130841121495327;1,1597989949748744;0,0;0,0;0,0;0,0;0,0;0,009776128047207178;0,8228602401967399;1,0;1,0;1,0;2,0;1,0;0,95
4,6323;8,7;0,8130841121495327;1,1602010050251255;0,0;0,0;0,0;0,0;0,0;0,013622764922729624;0,8267068770722623;1,0;1,0;1,0;2,0;1,0;0,95
4,6339;8,7;0,8130841121495327;1,1606030150753768;0,0;0,0;0,0;0,0;0,0;0,017214546556669208;0,8302986587062019;1,0;1,0;1,0;2,0;1,0;0,95
4,6355;8,7;0,8130841121495327;1,161005025125628;0,0;0,0;0,0;0,0;0,0;0,020539491330137327;0,83362360347967;1,0;1,0;1,0;2,0;1,0;0,95
4,6371;8,6;0,8037383177570093;1,1614070351758794;0,0;0,0;0,0;0,0;0,0;0,0329325979596059;0,8366709157166152;1,0;1,0;1,0;2,0;1,0;0,95
4,6387;8,6;0,8037383177570093;1,1618090452261305;0,0;0,0;0,0;0,0;0,0;0,035692711916345043;0,8394310296733544;1,0;1,0;1,0;2,0;1,0;0,95
4,6403;8,5;0,7943925233644861;1,1622110552763818;0,0;0,0;0,0;0,0;0,0;0,04750312483593844;0,8418956482004245;1,0;1,0;1,0;2,0;1,0;0,95
4,6419;8,5;0,7943925233644861;1,1626130653266329;0,0;0,0;0,0;0,0;0,0;0,04966525252082321;0,8440577758853093;1,0;1,0;1,0;2,0;1,0;0,95
4,6435;8,5;0,7943925233644861;1,1630150753768844;0,0;0,0;0,0;0,0;0,0;0,05151922314435786;0,8459117465088439;1,0;1,0;1,0;2,0;1,0;0,95
4,6451;8,7;0,8130841121495327;1,1634170854271357;0,0;0,0;0,0;0,0;0,0;0,034369132523586976;0,8474532446731197;1,0;1,0;1,0;2,0;1,0;0,95
4,6467;8,9;0,8317757009345795;1,1638190954773868;0,0;0,0;0,0;0,0;0,0;0,01690362055029393;0,8486793214848735;1,0;1,0;1,0;2,0;1,0;0,95
4,6483;9,1;0,8504672897196262;1,1642211055276381;0,0;0,0;0,0;0,0;0,0;-0,0008788855146351082;0,849588404204991;1,0;1,0;1,0;2,0;1,0;0,95
4,6499;9,4;0,8785046728971964;1,1646231155778892;0,0;0,0;0,0;0,0;0,0;-0,0283243730949867;0,8501802998022097;1,0;1,0;1,0;2,0;1,0;0,95
4,6515;9,6;0,897196261682243;1,1650251256281408;0,0;0,0;0,0;0,0;0,0;-0,046740069305264975;0,850456192376978;1,0;1,0;1,0;2,0;1,0;0,95
4,6531;9,7;0,9065420560747663;1,1654271356783918;0,0;0,0;0,0;0,0;0,0;-0,05612342162510542;0,8504186344496609;1,0;1,0;1,0;2,0;1,0;0,95
4,6547;9,7;0,9065420560747663;1,1658291457286432;0,0;0,0;0,0;0,0;0,0;-0,05647052393896834;0,850071532135798;1,0;1,0;1,0;2,0;1,0;0,95
4,6563;9,7;0,9065420560747663;1,1662311557788942;0,0;0,0;0,0;0,0;0,0;-0,05712193181511849;0,8494201242596479;1,0;1,0;1,0;2,0;1,0;0,95
4,6579;9,7;0,9065420560747663;1,1666331658291456;0,0;0,0;0,0;0,0;0,0;-0,05807110058892395;0,8484709554858424;1,0;1,0;1,0;2,0;1,0;0,95
4,6595;9,6;0,897196261682243;1,167035175879397;0,0;0,0;0,0;0,0;0,0;-0,049964418105002295;0,8472318435772407;1,0;1,0;1,0;2,0;1,0;0,95
4,6611;9,6;0,897196261682243;1,1674371859296482;0,0;0,0;0,0;0,0;0,0;-0,0514844207670937;0,8457118409151493;1,0;1,0;1,0;2,0;1,0;0,95
4,6627;9,7;0,9065420560747663;1,1678391959798995;0,0;0,0;0,0;0,0;0,0;-0,06262086562921798;0,8439211904455484;1,0;1,0;1,0;2,0;1,0;0,95
4,6643;9,7;0,9065420560747663;1,1682412060301506;0,0;0,0;0,0;0,0;0,0;-0,06467077983281322;0,8418712762419531;1,0;1,0;1,0;2,0;1,0;0,95
4,6659;9,7;0,9065420560747663;1,168643216080402;0,0;0,0;0,0;0,0;0,0;-0,06696748717313883;0,8395745689016275;1,0;1,0;1,0;2,0;1,0;0,95
4,6675;9,6;0,897196261682243;1,1690452261306532;0,0;0,0;0,0;0,0;0,0;-0,060151695664996896;0,8370445660172461;1,0;1,0;1,0;2,0;1,0;0,95
4,6691;9,5;0,8878504672897197;1,1694472361809045;0,0;0,0;0,0;0,0;0,0;-0,053554739299467746;0,834295727990252;1,0;1,0;1,0;2,0;1,0;0,95
4,6707;9,3;0,869158878504673;1,1698492462311556;0,0;0,0;0,0;0,0;0,0;-0,03781546902929778;0,8313434094753752;1,0;1,0;1,0;2,0;1,0;0,95
4,6723;9,2;0,8598130841121495;1,170251256281407;0,0;0,0;0,0;0,0;0,0;-0,031609297344651344;0,8282037867674982;1,0;1,0;1,0;2,0;1,0;0,95
4,6739;9,0;0,8411214953271029;1,1706532663316582;0,0;0,0;0,0;0,0;0,0;-0,016227713864507387;0,8248937814625955;1,0;1,0;1,0;2,0;1,0;0,95
4,6755;9,0;0,8411214953271029;1,1710552763819095;0,0;0,0;0,0;0,0;0,0;-0,01969051458381421;0,8214309807432887;1,0;1,0;1,0;2,0;1,0;0,95
4,6771;8,9;0,8317757009345795;1,1714572864321608;0,0;0,0;0,0;0,0;0,0;-0,013942146277611034;0,8178335546569685;1,0;1,0;1,0;2,0;1,0;0,95
4,6787;8,9;0,8317757009345795;1,171859296482412;0,0;0,0;0,0;0,0;0,0;-0,017655530164633948;0,8141201707699456;1,0;1,0;1,0;2,0;1,0;0,95
4,6803;9,0;0,8411214953271029;1,1722613065326632;0,0;0,0;0,0;0,0;0,0;-0,03081158873217882;0,8103099065949241;1,0;1,0;1,0;2,0;1,0;0,95
4,6819;9,0;0,8411214953271029;1,1726633165829143;0,0;0,0;0,0;0,0;0,0;-0,03469933512611989;0,806422160200983;1,0;1,0;1,0;2,0;1,0;0,95
4,6835;9,1;0,8504672897196262;1,1730653266331659;0,0;0,0;0,0;0,0;0,0;-0,047990730294481754;0,8024765594251444;1,0;1,0;1,0;2,0;1,0;0,95
4,6851;9,1;0,8504672897196262;1,173467336683417;0,0;0,0;0,0;0,0;0,0;-0,05197441960703375;0,7984928701125924;1,0;1,0;1,0;2,0;1,0;0,95
4,6867;9,1;0,8504672897196262;1,1738693467336683;0,0;0,0;0,0;0,0;0,0;-0,0559763859013106;0,7944909038183156;1,0;1,0;1,0;2,0;1,0;0,95
4,6883;9,1;0,8504672897196262;1,1742713567839196;0,0;0,0;0,0;0,0;0,0;-0,05997686431281812;0,790490425406808;1,0;1,0;1,0;2,0;1,0;0,95
4,6899;8,9;0,8317757009345795;1,1746733668341707;0,0;0,0;0,0;0,0;0,0;-0,04526463994672558;0,786511060987854;1,0;1,0;1,0;2,0;1,0;0,95
4,6915;8,6;0,8037383177570093;1,175075376884422;0,0;0,0;0,0;0,0;0,0;-0,02116611113111544;0,7825722066258939;1,0;1,0;1,0;2,0;1,0;0,95
4,6931;8,4;0,7850467289719627;1,1754773869346733;0,0;0,0;0,0;0,0;0,0;-0,006353790714310414;0,7786929382576523;1,0;1,0;1,0;2,0;1,0;0,95
4,6947;8,1;0,7570093457943925;1,1758793969849246;0,0;0,0;0,0;0,0;0,0;0,017882577453256276;0,7748919232476488;1,0;1,0;1,0;2,0;1,0;0,95
4,6963;7,9;0,7383177570093459;1,1762814070351757;0,0;0,0;0,0;0,0;0,0;0,032869576994767113;0,771187334004113;1,0;1,0;1,0;2,0;1,0;0,95
4,6979;7,8;0,7289719626168225;1,176683417085427;0,0;0,0;0,0;0,0;0,0;0,038624801451644264;0,7675967640684668;1,0;1,0;1,0;2,0;1,0;0,95
4,6995;7,8;0,7289719626168225;1,177085427135678;0,0;0,0;0,0;0,0;0,0;0,035165184463339716;0,7641371470801622;1,0;1,0;1,0;2,0;1,0;0,95
4,7011;7,8;0,7289719626168225;1,1774874371859296;0,0;0,0;0,0;0,0;0,0;0,03185271638825948;0,760824679005082;1,0;1,0;1,0;2,0;1,0;0,95
4,7027;7,9;0,7383177570093459;1,177889447236181;0,0;0,0;0,0;0,0;0,0;0,01935698699102062;0,7576747440003665;1,0;1,0;1,0;2,0;1,0;0,95
4,7043;7,9;0,7383177570093459;1,178291457286432;0,0;0,0;0,0;0,0;0,0;0,016384087261594904;0,7547018442709408;1,0;1,0;1,0;2,0;1,0;0,95
4,7059;8,0;0,7476635514018692;1,1786934673366833;0,0;0,0;0,0;0,0;0,0;0,0042559828520196685;0,7519195342538889;1,0;1,0;1,0;2,0;1,0;0,95
4,7075;8,0;0,7476635514018692;1,1790954773869344;0,0;0,0;0,0;0,0;0,0;0,001676808043853284;0,7493403594457225;1,0;1,0;1,0;2,0;1,0;0,95
4,7091;8,0;0,7476635514018692;1,179497487437186;0,0;0,0;0,0;0,0;0,0;-0,0006877512370075944;0,7469758001648616;1,0;1,0;1,0;2,0;1,0;0,95
4,7107;7,9;0,7383177570093459;1,179899497487437;0,0;0,0;0,0;0,0;0,0;0,006518463508186301;0,7448362205175322;1,0;1,0;1,0;2,0;1,0;0,95
4,7123;7,8;0,7289719626168225;1,1803015075376884;0,0;0,0;0,0;0,0;0,0;0,013958860192617495;0,74293082280944;1,0;1,0;1,0;2,0;1,0;0,95
4,7139;7,7;0,7196261682242991;1,1807035175879395;0,0;0,0;0,0;0,0;0,0;0,021641439394517792;0,7412676076188169;1,0;1,0;1,0;2,0;1,0;0,95
4,7155;7,6;0,7102803738317757;1,1811055276381908;0,0;0,0;0,0;0,0;0,0;0,029572965886346614;0,7398533397181223;1,0;1,0;1,0;2,0;1,0;0,95
4,7171;7,6;0,7102803738317757;1,1815075376884423;0,0;0,0;0,0;0,0;0,0;0,02841314617089641;0,7386935200026721;1,0;1,0;1,0;2,0;1,0;0,95
4,7187;7,5;0,7009345794392524;1,1819095477386934;0,0;0,0;0,0;0,0;0,0;0,03685778411510943;0,7377923635543618;1,0;1,0;1,0;2,0;1,0;0,95
4,7203;7,5;0,7009345794392524;1,1823115577889447;0,0;0,0;0,0;0,0;0,0;0,03621820449871094;0,7371527839379634;1,0;1,0;1,0;2,0;1,0;0,95
4,7219;7,5;0,7009345794392524;1,1827135678391958;0,0;0,0;0,0;0,0;0,0;0,035841804356919416;0,7367763837961718;1,0;1,0;1,0;2,0;1,0;0,95
4,7235;7,5;0,7009345794392524;1,183115577889447;0,0;0,0;0,0;0,0;0,0;0,035728872338635975;0,7366634517778884;1,0;1,0;1,0;2,0;1,0;0,95
4,7251;7,5;0,7009345794392524;1,1835175879396984;0,0;0,0;0,0;0,0;0,0;0,03587838636306895;0,7368129658023214;1,0;1,0;1,0;2,0;1,0;0,95
4,7267;7,5;0,7009345794392524;1,1839195979899497;0,0;0,0;0,0;0,0;0,0;0,03628802319028335;0,7372226026295358;1,0;1,0;1,0;2,0;1,0;0,95
4,7283;7,5;0,7009345794392524;1,1843216080402008;0,0;0,0;0,0;0,0;0,0;0,03695417423694858;0,737888753676201;1,0;1,0;1,0;2,0;1,0;0,95
4,7299;7,4;0,691588785046729;1,1847236180904521;0,0;0,0;0,0;0,0;0,0;0,04721776193700111;0,7388065469837302;1,0;1,0;1,0;2,0;1,0;0,95
4,7315;7,5;0,7009345794392524;1,1851256281407034;0,0;0,0;0,0;0,0;0,0;0,03903529577563014;0,7399698752148826;1,0;1,0;1,0;2,0;1,0;0,95
4,7331;7,5;0,7009345794392524;1,1855276381909547;0,0;0,0;0,0;0,0;0,0;0,040436850085135534;0,741371429524388;1,0;1,0;1,0;2,0;1,0;0,95
4,7347;7,6;0,7102803738317757;1,185929648241206;0,0;0,0;0,0;0,0;0,0;0,03272236528765737;0,743002739119433;1,0;1,0;1,0;2,0;1,0;0,95
4,7363;7,8;0,7289719626168225;1,1863316582914571;0,0;0,0;0,0;0,0;0,0;0,01588225368024876;0,7448542162970713;1,0;1,0;1,0;2,0;1,0;0,95
4,7379;8,0;0,7476635514018692;1,1867336683417085;0,0;0,0;0,0;0,0;0,0;-0,0007483446839323671;0,7469152067179369;1,0;1,0;1,0;2,0;1,0;0,95
4,7395;8,1;0,7570093457943925;1,1871356783919595;0,0;0,0;0,0;0,0;0,0;-0,007835301145187157;0,7491740446492053;1,0;1,0;1,0;2,0;1,0;0,95
4,7411;8,2;0,7663551401869159;1,187537688442211;0,0;0,0;0,0;0,0;0,0;-0,01473702730217663;0,7516181128847392;1,0;1,0;1,0;2,0;1,0;0,95
4,7427;8,3;0,7757009345794393;1,1879396984924622;0,0;0,0;0,0;0,0;0,0;-0,021467027552654283;0,754233907026785;1,0;1,0;1,0;2,0;1,0;0,95
4,7443;8,3;0,7757009345794393;1,1883417085427135;0,0;0,0;0,0;0,0;0,0;-0,018693830787570698;0,7570071037918686;1,0;1,0;1,0;2,0;1,0;0,95
4,7459;8,2;0,7663551401869159;1,1887437185929646;0,0;0,0;0,0;0,0;0,0;-0,006432507203595006;0,7599226329833209;1,0;1,0;1,0;2,0;1,0;0,95
4,7475;8,2;0,7663551401869159;1,1891457286432159;0,0;0,0;0,0;0,0;0,0;-0,003390387432046116;0,7629647527548697;1,0;1,0;1,0;2,0;1,0;0,95
4,7491;8,1;0,7570093457943925;1,1895477386934674;0,0;0,0;0,0;0,0;0,0;0,009107781979019625;0,7661171277734121;1,0;1,0;1,0;2,0;1,0;0,95
4,7507;8,1;0,7570093457943925;1,1899497487437185;0,0;0,0;0,0;0,0;0,0;0,012353564080730406;0,7693629098751229;1,0;1,0;1,0;2,0;1,0;0,95
4,7523;8,1;0,7570093457943925;1,1903517587939698;0,0;0,0;0,0;0,0;0,0;0,015675475002694728;0,7726848207970872;1,0;1,0;1,0;2,0;1,0;0,95
4,7539;8,1;0,7570093457943925;1,190753768844221;0,0;0,0;0,0;0,0;0,0;0,019055890762521566;0,7760652365569141;1,0;1,0;1,0;2,0;1,0;0,95
4,7555;8,2;0,7663551401869159;1,1911557788944722;0,0;0,0;0,0;0,0;0,0;0,013131132858595462;0,7794862730455113;1,0;1,0;1,0;2,0;1,0;0,95
4,7571;8,3;0,7757009345794393;1,1915577889447235;0,0;0,0;0,0;0,0;0,0;0,007228937813563818;0,7829298723930032;1,0;1,0;1,0;2,0;1,0;0,95
4,7587;8,4;0,7850467289719627;1,1919597989949748;0,0;0,0;0,0;0,0;0,0;0,0013311606932080444;0,7863778896651707;1,0;1,0;1,0;2,0;1,0;0,95
4,7603;8,6;0,8037383177570093;1,192361809045226;0,0;0,0;0,0;0,0;0,0;-0,013926138309601876;0,7898121794474074;1,0;1,0;1,0;2,0;1,0;0,95
4,7619;8,7;0,8130841121495327;1,1927638190954772;0,0;0,0;0,0;0,0;0,0;-0,019869430274283673;0,793214681875249;1,0;1,0;1,0;2,0;1,0;0,95
4,7635;8,7;0,8130841121495327;1,1931658291457286;0,0;0,0;0,0;0,0;0,0;-0,01651660447458947;0,7965675076749432;1,0;1,0;1,0;2,0;1,0;0,95
4,7651;8,7;0,8130841121495327;1,1935678391959799;0,0;0,0;0,0;0,0;0,0;-0,013231090365199094;0,7998530217843336;1,0;1,0;1,0;2,0;1,0;0,95
4,7667;8,7;0,8130841121495327;1,1939698492462312;0,0;0,0;0,0;0,0;0,0;-0,010030187016192627;0,8030539251333401;1,0;1,0;1,0;2,0;1,0;0,95
4,7683;8,7;0,8130841121495327;1,1943718592964823;0,0;0,0;0,0;0,0;0,0;-0,006930777974822777;0,8061533341747099;1,0;1,0;1,0;2,0;1,0;0,95
4,7699;8,7;0,8130841121495327;1,1947738693467336;0,0;0,0;0,0;0,0;0,0;-0,003949254380297917;0,8091348577692348;1,0;1,0;1,0;2,0;1,0;0,95
4,7715;8,7;0,8130841121495327;1,1951758793969847;0,0;0,0;0,0;0,0;0,0;-0,0011014411043023253;0,8119826710452304;1,0;1,0;1,0;2,0;1,0;0,95
4,7731;8,7;0,8130841121495327;1,1955778894472362;0,0;0,0;0,0;0,0;0,0;0,0015974737203476863;0,8146815858698804;1,0;1,0;1,0;2,0;1,0;0,95
4,7747;8,7;0,8130841121495327;1,1959798994974873;0,0;0,0;0,0;0,0;0,0;0,004133005439995396;0,8172171175895281;1,0;1,0;1,0;2,0;1,0;0,95
4,7763;8,7;0,8130841121495327;1,1963819095477386;0,0;0,0;0,0;0,0;0,0;0,006491435568084181;0,8195755477176169;1,0;1,0;1,0;2,0;1,0;0,95
4,7779;8,7;0,8130841121495327;1,19678391959799;0,0;0,0;0,0;0,0;0,0;0,008659870122432856;0,8217439822719655;1,0;1,0;1,0;2,0;1,0;0,95
4,7795;8,7;0,8130841121495327;1,197185929648241;0,0;0,0;0,0;0,0;0,0;0,010626293338449333;0,823710405487982;1,0;1,0;1,0;2,0;1,0;0,95
4,7811;8,7;0,8130841121495327;1,1975879396984925;0,0;0,0;0,0;0,0;0,0;0,012379616510918678;0,8254637286604514;1,0;1,0;1,0;2,0;1,0;0,95
4,7827;8,7;0,8130841121495327;1,1979899497487436;0,0;0,0;0,0;0,0;0,0;0,013909721744538306;0,826993833894071;1,0;1,0;1,0;2,0;1,0;0,95
4,7843;8,7;0,8130841121495327;1,198391959798995;0,0;0,0;0,0;0,0;0,0;0,015207500421997366;0,8282916125715301;1,0;1,0;1,0;2,0;1,0;0,95
4,7859;8,7;0,8130841121495327;1,198793969849246;0,0;0,0;0,0;0,0;0,0;0,016264886227879582;0,8293489983774123;1,0;1,0;1,0;2,0;1,0;0,95
4,7875;8,8;0,8224299065420562;1,1991959798994973;0,0;0,0;0,0;0,0;0,0;0,007729088204633694;0,8301589947466899;1,0;1,0;1,0;2,0;1,0;0,95
4,7891;8,9;0,8317757009345795;1,1995979899497486;0,0;0,0;0,0;0,0;0,0;-0,0010600042970706491;0,8307156966375089;1,0;1,0;1,0;2,0;1,0;0,95
4,7907;8,9;0,8317757009345795;1,2;0,0;0,0;0,0;0,0;0,0;-0,0007613943750849339;0,8310143065594946;1,0;1,0;1,0;2,0;1,0;0,95
4,7923;9,0;0,8411214953271029;1,2004020100502513;0,0;0,0;0,0;0,0;0,0;-0,010070350506593995;0,8310511448205089;1,0;1,0;1,0;2,0;1,0;0,95
4,7939;9,0;0,8411214953271029;1,2008040201005024;0,0;0,0;0,0;0,0;0,0;-0,010297841340411673;0,8308236539866912;1,0;1,0;1,0;2,0;1,0;0,95
4,7955;9,0;0,8411214953271029;1,2012060301507537;0,0;0,0;0,0;0,0;0,0;-0,01079109774476672;0,8303303975823362;1,0;1,0;1,0;2,0;1,0;0,95
4,7971;9,0;0,8411214953271029;1,201608040201005;0,0;0,0;0,0;0,0;0,0;-0,011550442239389946;0,829571053087713;1,0;1,0;1,0;2,0;1,0;0,95
4,7987;9,0;0,8411214953271029;1,2020100502512563;0,0;0,0;0,0;0,0;0,0;-0,012575096003147435;0,8285463993239555;1,0;1,0;1,0;2,0;1,0;0,95
4,8003;9,0;0,8411214953271029;1,2024120603015074;0,0;0,0;0,0;0,0;0,0;-0,013863196982474069;0,8272582983446288;1,0;1,0;1,0;2,0;1,0;0,95
4,8019;9,0;0,8411214953271029;1,2028140703517587;0,0;0,0;0,0;0,0;0,0;-0,0154118233438848;0,8257096719832181;1,0;1,0;1,0;2,0;1,0;0,95
4,8035;9,0;0,8411214953271029;1,2032160804020098;0,0;0,0;0,0;0,0;0,0;-0,01721702209261211;0,8239044732344908;1,0;1,0;1,0;2,0;1,0;0,95
4,8051;9,0;0,8411214953271029;1,2036180904522613;0,0;0,0;0,0;0,0;0,0;-0,019273842651859052;0,8218476526752438;1,0;1,0;1,0;2,0;1,0;0,95
4,8067;9,0;0,8411214953271029;1,2040201005025126;0,0;0,0;0,0;0,0;0,0;-0,021576375170826778;0,8195451201562761;1,0;1,0;1,0;2,0;1,0;0,95
4,8083;9,0;0,8411214953271029;1,2044221105527637;0,0;0,0;0,0;0,0;0,0;-0,024117793304863744;0,8170037020222392;1,0;1,0;1,0;2,0;1,0;0,95
